Bib,Name,Country,Gender,Division,Overall Time,Overall Rank,Gender Rank,Age Group Rank,Swim Time,Swim Rank,Gender Swim Rank,Age Group Swim Rank,Bike Time,Bike Rank,Gender Bike Rank,Age Group Bike Rank,Run Time,Run Rank,Gender Run Rank,Age Group Run Rank,Transition 1 Time,Transition 1 Rank,Gender Transition 1 Rank,Age Group Transition 1 Rank,Transition 2 Time,Transition 2 Rank,Gender Transition 2 Rank,Age Group Transition 2 Rank,Finish,Qualifier Time,Qualifier Rank,Gender Qualifier Rank,Qualified
528,Camila De Freitas Sales,Brazil,Female,F45-49,06:35:22,784,126,15,00:48:32,764,124,16,03:09:34,761,108,13,02:30:42,833,147,21,00:3:27,599,110,9,00:3:08,358,57,7,FIN,06:03:25,723,102,
400,Francisco Edson De Souza,Brazil,Male,M45-49,06:44:51,830,695,96,00:51:59,882,728,99,03:09:41,764,655,90,02:34:28,856,705,95,00:3:47,679,555,73,00:4:57,739,602,77,FIN,06:03:28,724,622,
379,Goncalo Nuno Pereira Andrade Monteiro Da Costa,Brazil,Male,M45-49,06:44:56,831,696,97,00:58:30,980,800,115,02:59:02,617,545,71,02:36:25,868,715,96,00:5:52,972,788,110,00:5:07,771,626,84,FIN,06:03:32,725,623,
871,Alberto Henrique Alves Heleno,Brazil,Male,M35-39,06:22:58,707,600,131,00:49:55,813,678,124,02:49:41,496,442,95,02:34:04,853,702,147,00:4:34,849,690,138,00:4:45,698,570,124,FIN,06:03:49,726,624,
909,Amanda Lima Guedes,Brazil,Female,F30-34,06:10:14,637,90,11,00:53:54,928,166,24,03:01:32,650,80,12,02:03:50,464,68,10,00:6:00,981,185,26,00:4:57,742,138,22,FIN,06:03:51,727,103,
822,Elvis Jose Da Silva Boamorte,Brazil,Male,M35-39,06:23:13,708,601,132,00:42:22,432,375,74,03:10:11,771,660,141,02:23:28,756,625,132,00:3:49,690,564,116,00:3:23,413,348,77,FIN,06:04:03,728,625,
946,Carolina Seffrin,Brazil,Female,F35-39,06:17:06,674,99,18,00:46:50,685,108,17,02:58:08,604,71,12,02:23:55,765,133,23,00:3:12,534,97,19,00:5:01,758,143,27,FIN,06:04:12,729,104,
931,Raissa Figueiroa Ventura,Brazil,Female,F35-39,06:17:35,677,101,19,00:41:19,380,45,9,03:09:00,753,106,19,02:20:12,723,124,21,00:2:57,476,80,16,00:4:08,598,106,21,FIN,06:04:40,730,105,
1277,Leonardo Rosa Da Franca,Brazil,Male,M60-64,07:25:14,955,786,10,00:54:52,944,775,9,03:19:56,878,744,10,03:00:52,972,792,10,00:2:47,422,352,4,00:6:47,925,755,8,FIN,06:04:44,731,626,
173,Danilo De Almeida Silva,Brazil,Male,M40-44,06:33:58,780,655,142,00:47:31,719,604,144,03:05:32,700,609,138,02:29:56,828,683,148,00:3:21,576,471,95,00:7:38,968,790,179,FIN,06:04:53,732,627,
602,Pedro Rivelli,Brazil,Male,M30-34,06:17:57,679,578,101,00:45:51,632,539,91,03:18:00,852,723,120,02:06:39,514,441,87,00:4:35,857,696,112,00:2:52,281,240,54,FIN,06:04:54,733,628,
748,Jacinto Novo Cavalcante Sobrinho,Brazil,Male,M35-39,06:24:14,717,606,133,00:52:14,894,738,140,02:47:02,450,404,86,02:35:02,859,707,149,00:4:50,887,721,142,00:5:07,770,625,129,FIN,06:05:01,734,629,
1165,Roberto Petruccelli Gomes,Brazil,Male,M50-54,06:53:28,861,720,49,00:53:05,914,755,58,03:16:24,843,716,50,02:32:34,844,695,48,00:3:32,619,507,34,00:7:53,983,804,59,FIN,06:05:12,735,630,
724,Rafael Mota De Aragao Lima,Brazil,Male,M35-39,06:24:48,720,609,134,00:41:53,408,355,73,03:11:05,778,665,142,02:25:26,782,646,136,00:3:23,582,476,99,00:3:01,323,275,61,FIN,06:05:33,736,631,
425,RAUL ADOLFO Foletti,Brazil,Male,M45-49,06:47:14,844,705,98,01:03:01,1008,819,119,03:14:53,827,704,96,02:20:56,733,608,81,00:3:18,560,459,58,00:5:05,765,621,82,FIN,06:05:36,737,632,
1177,Ricardo Alexandre Herdy,Brazil,Male,M50-54,06:54:01,863,721,50,00:52:02,885,730,56,03:36:08,966,801,60,02:14:15,644,539,30,00:4:43,874,709,53,00:6:54,935,762,55,FIN,06:05:42,738,633,
682,Felipe Lucena Vidal De Negreiros,Brazil,Male,M30-34,06:18:52,687,585,102,00:44:14,553,476,77,03:01:13,644,566,97,02:23:50,763,631,110,00:4:32,848,689,111,00:5:03,762,618,107,FIN,06:05:47,739,634,
961,Maria Luiza Acucena De Macedo,Brazil,Female,F18-24,06:08:49,630,88,10,00:40:21,327,32,4,03:14:40,825,123,10,02:08:15,541,76,7,00:2:24,304,45,3,00:3:09,365,58,9,FIN,06:05:54,740,106,
865,Vitor Manta Conceição,Brazil,Male,M35-39,06:25:42,729,617,135,00:51:57,879,726,135,02:59:06,618,546,116,02:24:38,776,641,135,00:4:35,855,694,140,00:5:27,811,658,140,FIN,06:06:24,741,635,
566,Matheus Denofrio Porto,Brazil,Male,M30-34,06:19:52,692,589,103,00:45:44,623,531,90,02:58:27,609,538,89,02:26:02,788,651,112,00:5:36,957,777,127,00:4:02,578,480,91,FIN,06:06:45,742,636,
719,Pedro Da Silva Alexandrino Filho,Brazil,Male,M35-39,06:26:31,736,622,136,01:03:35,1010,821,162,03:05:23,698,607,131,02:08:21,544,468,107,00:4:34,851,692,139,00:4:38,679,553,120,FIN,06:07:11,743,637,
750,Breno Santos Amaral,Brazil,Male,M35-39,06:26:34,737,623,137,00:45:48,626,534,97,03:07:00,726,630,133,02:27:50,811,670,141,00:2:55,466,390,82,00:3:01,324,276,62,FIN,06:07:14,744,638,
832,Bruno Mariotto,Brazil,Male,M35-39,06:26:35,738,624,138,00:51:57,880,727,136,02:58:13,606,535,115,02:28:32,816,675,142,00:3:59,734,596,124,00:3:54,545,456,99,FIN,06:07:15,745,639,
835,Guilherme Duarte,Brazil,Male,M35-39,06:26:38,740,626,139,00:39:33,279,252,56,03:24:57,919,771,158,02:10:19,579,494,114,00:5:23,944,765,152,00:6:25,901,735,151,FIN,06:07:18,746,640,
1113,Daniel Gomes De Melo,Brazil,Male,M25-29,06:09:59,636,547,51,00:45:22,603,514,49,02:53:54,547,487,48,02:19:40,716,596,61,00:5:27,949,769,77,00:5:36,828,671,70,FIN,06:07:21,747,641,
531,Iara Cristian Costa Vilela Gomes Souza,Brazil,Female,F45-49,06:39:53,804,132,16,00:57:32,971,177,26,03:14:26,823,122,17,02:18:17,703,119,16,00:4:13,787,146,17,00:5:25,807,153,20,FIN,06:07:34,748,107,
1001,Gabriel Martinez,Brazil,Male,M18-24,06:07:42,624,538,23,00:41:10,372,330,24,03:06:54,723,627,23,02:14:20,647,541,24,00:2:26,318,271,21,00:2:51,276,235,18,FIN,06:07:42,749,642,
495,Carolina Anastácio de Souza,Brazil,Female,F40-44,06:30:26,759,120,28,00:48:43,769,126,27,03:09:35,762,109,27,02:24:18,772,134,33,00:4:03,759,141,28,00:3:47,518,85,17,FIN,06:08:01,750,108,
1198,Fausto Pierre,Brazil,Male,M50-54,06:56:51,875,731,51,00:43:00,477,411,25,03:17:20,848,719,51,02:49:04,940,766,55,00:3:08,520,429,26,00:4:19,624,513,32,FIN,06:08:12,751,643,
321,Jose Pablo Mata Mondragon,Costa Rica,Male,M40-44,06:37:37,795,666,143,00:31:26,44,40,7,03:00:43,639,562,132,02:56:17,965,786,173,00:3:27,600,490,100,00:5:44,840,683,152,FIN,06:08:16,752,644,
1040,Matheus Gadelha Barros,Brazil,Male,M25-29,06:11:03,642,551,52,00:49:02,781,653,67,03:05:27,699,608,59,02:07:35,528,453,47,00:4:03,761,620,72,00:4:56,736,600,62,FIN,06:08:24,753,645,
212,Danilo Pinheiro Argolo,Brazil,Male,M40-44,06:37:55,797,668,144,00:43:31,503,432,96,03:06:46,719,623,142,02:40:10,894,732,160,00:4:01,748,608,120,00:3:27,437,368,67,FIN,06:08:33,754,646,
592,Arthur Fraiha Hastings,Brazil,Male,M30-34,06:22:01,700,595,104,00:47:14,704,594,99,03:22:29,896,756,123,02:01:42,435,375,71,00:5:41,962,781,128,00:4:54,726,590,104,FIN,06:08:50,755,647,
397,Ederson Adriano Candido,Brazil,Male,M45-49,06:50:59,852,712,99,00:51:47,870,720,98,03:06:21,710,617,83,02:45:33,924,753,107,00:2:20,276,238,27,00:4:58,744,605,78,FIN,06:08:58,756,648,
553,Joselito Pereira Da Silva Junior,Brazil,Male,M30-34,06:22:17,701,596,105,00:54:46,943,774,125,02:51:46,525,467,82,02:29:04,823,680,117,00:3:10,525,432,77,00:3:32,458,387,80,FIN,06:09:05,757,649,
454,Alysson Cruz,Brazil,Male,M45-49,06:51:19,853,713,100,00:46:41,677,571,83,03:37:20,969,804,110,02:12:49,619,521,69,00:7:29,1020,826,118,00:7:00,938,765,106,FIN,06:09:16,758,650,
565,Rodrigo Bispo Menezes,Brazil,Male,M30-34,06:22:43,706,599,106,00:41:09,370,328,51,03:13:26,810,691,113,02:18:08,701,583,105,00:4:42,871,706,114,00:5:17,787,638,111,FIN,06:09:30,759,651,
1182,Walber Galvão,Brazil,Male,M50-54,06:58:21,881,736,52,01:04:36,1016,827,63,03:06:51,722,626,44,02:35:59,866,713,51,00:3:47,682,558,38,00:7:08,944,771,56,FIN,06:09:31,760,652,
902,Lais Santana,Brazil,Female,F30-34,06:16:04,668,97,12,00:44:59,584,84,12,03:10:01,767,110,16,02:15:58,674,113,16,00:2:20,278,40,6,00:2:47,255,40,9,FIN,06:09:35,761,109,
1075,Pedro Valle De Oliveira Carvalho,Brazil,Male,M25-29,06:12:16,645,554,53,00:42:31,442,382,41,03:09:49,766,657,68,02:13:09,625,526,53,00:4:02,755,615,71,00:2:44,243,206,28,FIN,06:09:37,762,653,
1039,Rafael Oliveira Batista,Brazil,Male,M25-29,06:12:17,646,555,54,00:47:23,710,598,59,02:55:58,571,508,50,02:20:02,719,598,63,00:3:54,713,582,64,00:5:00,751,611,65,FIN,06:09:38,763,654,
356,Igor Osch Simoes,Brazil,Male,M45-49,06:51:54,856,716,101,00:49:28,804,672,93,03:12:51,806,687,93,02:39:00,885,726,100,00:4:23,813,661,92,00:6:12,887,725,99,FIN,06:09:48,764,655,
481,Giovana Siracusa Gouveia,Brazil,Female,F40-44,06:32:26,772,123,29,00:41:45,402,51,8,03:12:27,798,118,28,02:29:50,827,145,36,00:3:12,532,96,17,00:5:12,778,147,34,FIN,06:09:54,765,110,
104,Murilo Constante Itagiba,Brazil,Male,M40-44,06:39:42,802,672,145,00:31:24,43,39,6,03:22:31,897,757,168,02:35:47,864,711,154,00:4:07,772,630,128,00:5:52,857,699,155,FIN,06:10:12,766,656,
582,Messias Alves Reis Nascimento,Brazil,Male,M30-34,06:23:32,710,602,107,00:46:13,653,553,95,03:05:11,696,605,100,02:22:36,748,620,109,00:4:56,899,730,121,00:4:37,674,548,98,FIN,06:10:18,767,657,
170,Bruno Oliveira,Brazil,Male,M40-44,06:40:22,806,674,146,00:52:38,908,749,172,03:18:59,862,730,165,02:16:31,684,569,122,00:4:41,870,705,152,00:7:33,964,787,177,FIN,06:10:49,768,658,
569,Ricardo Maia Do Amaral,Brazil,Male,M30-34,06:24:06,715,604,108,00:43:13,489,421,69,03:07:16,730,633,105,02:27:43,809,668,114,00:3:04,501,416,74,00:2:51,271,230,51,FIN,06:10:50,769,659,
1303,Paulo Feio,Brazil,Male,M30-34,06:24:08,716,605,109,00:45:34,613,522,88,03:06:48,721,625,104,02:20:34,727,603,108,00:3:46,673,549,93,00:7:26,958,781,124,FIN,06:10:52,770,660,
989,Julia Santos Araujo,Brazil,Female,F25-29,06:10:59,641,91,8,00:32:46,67,6,2,03:07:59,741,102,9,02:20:08,720,122,12,00:3:14,544,99,11,00:6:53,934,173,14,FIN,06:10:59,771,111,
176,Romulo Jose Martins Junior,Brazil,Male,M40-44,06:40:38,808,676,147,00:47:55,732,616,149,03:06:56,725,629,143,02:32:53,847,698,151,00:6:59,1012,821,184,00:5:55,863,705,158,FIN,06:11:03,772,661,
137,RICARDO SILVA,Brazil,Male,M40-44,06:40:50,810,678,148,00:47:39,724,609,147,03:16:29,844,717,161,02:29:59,829,684,149,00:2:19,270,233,51,00:4:23,639,524,111,FIN,06:11:15,773,662,
1243,Glauco Fernandes De Sousa,Brazil,Male,M55-59,07:13:29,926,765,26,00:56:35,961,787,28,03:24:51,918,770,27,02:41:25,902,738,24,00:4:26,826,672,23,00:6:12,889,726,23,FIN,06:11:16,774,663,
774,Marcio Antonio Carreira,Brazil,Male,M35-39,06:30:54,764,643,140,00:57:13,967,792,153,03:12:49,805,686,145,02:13:28,633,532,117,00:3:36,634,520,109,00:3:48,523,438,94,FIN,06:11:21,775,664,
859,Jose Eduardo Valderrama Jordao,Brazil,Male,M35-39,06:31:05,766,645,141,01:02:13,1005,818,160,03:06:11,708,615,132,02:16:07,678,564,123,00:3:50,698,570,117,00:2:44,241,204,47,FIN,06:11:31,776,665,
1261,Eduardo Halfen Grill,Brazil,Male,M55-59,07:13:48,928,767,27,00:36:57,193,173,3,03:22:51,904,762,25,03:06:14,983,801,28,00:4:00,744,604,20,00:3:46,515,431,7,FIN,06:11:32,777,666,
753,Claudio Vasconcelos Araujo Cavalcante,Brazil,Male,M35-39,06:31:28,768,647,142,01:04:17,1013,824,163,03:12:40,801,682,144,02:08:18,542,466,106,00:2:50,441,367,78,00:3:23,416,351,79,FIN,06:11:53,778,667,
979,Gabriela Maria Leite Rodrigues Pereira,Brazil,Female,F25-29,06:12:20,647,92,9,00:41:16,376,44,7,03:08:31,747,104,10,02:17:40,696,117,11,00:2:24,306,46,7,00:2:29,175,28,4,FIN,06:12:20,779,112,
157,Aureliano Nogueira De Souza Ramos,Brazil,Male,M40-44,06:42:01,817,682,149,00:44:52,579,497,116,03:29:42,939,785,175,02:14:28,651,544,116,00:6:41,1006,816,182,00:6:19,897,732,163,FIN,06:12:20,780,668,
1105,Victor Hugo Tetilla Moreira,Brazil,Male,M25-29,06:15:22,663,568,55,00:42:02,420,366,37,03:05:35,701,610,60,02:17:43,697,580,60,00:3:47,684,560,61,00:6:15,893,730,76,FIN,06:12:42,781,669,
1030,Pedro Wilgner Rabelo Silva Oliveira,Brazil,Male,M25-29,06:15:23,664,569,56,00:47:42,725,610,60,03:07:35,736,637,65,02:14:20,648,542,56,00:2:50,445,370,42,00:2:56,301,260,35,FIN,06:12:43,782,670,
1176,William Lino,Brazil,Male,M50-54,07:02:09,891,743,53,00:43:53,530,454,30,03:39:05,975,807,62,02:24:09,769,636,40,00:5:28,950,770,56,00:9:33,1007,823,63,FIN,06:12:53,783,671,
518,Ilana Silva Telles Ramos,Brazil,Female,F45-49,06:45:41,835,136,17,00:48:24,754,121,14,03:29:25,938,154,21,02:17:50,698,118,15,00:4:31,843,158,21,00:5:30,816,154,21,FIN,06:12:54,784,113,
852,Diego Carlos Silva Almeida,Brazil,Male,M35-39,06:32:36,774,651,143,00:50:15,830,691,126,03:19:19,868,736,153,02:08:08,536,461,105,00:9:18,1038,842,169,00:5:37,830,673,145,FIN,06:12:58,785,672,
953,Nathalia Abreu,Brazil,Female,F35-39,06:26:17,734,114,20,00:48:23,753,120,21,03:19:54,876,134,25,02:12:20,613,97,17,00:2:36,369,57,10,00:3:02,326,50,5,FIN,06:13:04,786,114,
891,Sue Sá,Brazil,Female,F30-34,06:20:10,694,105,13,00:44:28,563,80,11,03:10:04,768,111,17,02:19:54,718,121,18,00:2:38,383,60,11,00:3:06,346,55,12,FIN,06:13:37,787,115,
1021,Pedro Ivo Mattos Soares Montarroyos,Brazil,Male,M18-24,06:13:53,655,562,24,00:42:02,419,365,25,03:12:14,795,680,26,02:09:36,568,485,23,00:5:18,939,760,33,00:4:44,697,569,28,FIN,06:13:53,788,673,
188,Allan Costa Bomfim,Brazil,Male,M40-44,06:44:07,824,689,150,00:54:40,938,770,175,03:23:00,905,763,170,02:15:50,671,559,119,00:5:02,914,742,164,00:5:36,827,670,149,FIN,06:14:17,789,674,
153,Rafael Ferrari,Brazil,Male,M40-44,06:44:07,825,690,151,00:43:37,507,436,97,03:12:46,803,684,153,02:39:12,886,727,157,00:3:53,712,581,118,00:4:39,683,557,124,FIN,06:14:17,790,675,
1090,Matheus Sales Santos,Brazil,Male,M25-29,06:17:36,678,577,57,00:46:12,652,552,53,03:09:43,765,656,67,02:16:18,680,566,59,00:1:52,137,126,15,00:3:30,454,384,44,FIN,06:14:55,791,676,
1246,Augusto Cesar De Andrade Mota,Brazil,Male,M55-59,07:18:12,942,776,28,01:11:11,1037,843,31,03:19:38,871,738,23,02:32:32,843,694,20,00:8:21,1035,839,31,00:6:29,908,741,25,FIN,06:15:19,792,677,
578,David Luis Araujo De Barros,Brazil,Male,M30-34,06:28:49,748,632,110,00:45:23,604,515,86,03:19:48,873,740,121,02:17:35,693,578,103,00:3:12,531,436,79,00:2:50,264,224,48,FIN,06:15:24,793,678,
1213,Gustavo Garcia Povoa,Brazil,Male,M50-54,07:05:06,907,754,54,00:50:54,847,703,50,03:27:02,933,781,56,02:34:11,854,703,49,00:4:14,791,644,48,00:8:44,1000,817,62,FIN,06:15:29,794,679,
935,PRISCILA MACENA,Brazil,Female,F35-39,06:28:57,749,117,21,00:41:40,393,48,10,03:26:15,929,151,28,02:10:54,589,89,16,00:3:19,563,103,21,00:6:49,928,171,30,FIN,06:15:38,795,116,
222,Manoel Felix,Brazil,Male,M40-44,06:45:50,836,700,152,00:45:04,588,503,119,02:45:56,434,391,96,03:05:44,981,799,179,00:3:35,629,516,104,00:5:31,818,664,148,FIN,06:15:52,796,680,
950,Marcelli Pita De Andrade Loureiro,Brazil,Female,F35-39,06:29:23,753,119,22,00:47:31,718,115,19,03:12:22,796,116,20,02:20:49,731,125,22,00:4:20,803,149,29,00:4:20,627,112,23,FIN,06:16:03,797,117,
889,Larissa Freitas,Brazil,Female,F30-34,06:22:41,705,107,14,00:46:55,690,110,18,03:15:04,831,125,19,02:14:04,640,103,15,00:2:30,341,52,9,00:4:08,592,103,17,FIN,06:16:06,798,118,
1061,Fernando Andrade,Brazil,Male,M25-29,06:18:49,686,584,58,00:42:41,453,391,42,03:02:32,663,580,55,02:22:14,746,618,67,00:8:15,1032,837,82,00:3:08,362,305,40,FIN,06:16:07,799,681,
1032,Pedro Dias Rosendo,Brazil,Male,M25-29,06:18:59,688,586,59,00:52:07,891,736,78,02:52:16,528,470,47,02:24:40,778,643,71,00:2:24,309,263,32,00:7:31,963,786,80,FIN,06:16:17,800,682,
687,Gabriel Villar,Brazil,Male,M30-34,06:30:02,757,638,111,00:44:03,540,464,74,03:00:56,642,565,96,02:32:46,846,697,119,00:6:14,993,805,130,00:6:03,875,714,115,FIN,06:16:34,801,683,
1098,Matheus Jose Alves da Silva Lopes,Brazil,Male,M25-29,06:19:23,691,588,60,00:50:06,823,685,70,03:05:56,706,614,62,02:12:36,615,518,51,00:6:04,986,800,80,00:4:41,692,566,58,FIN,06:16:41,802,684,
898,Nikoly Pitanga,Brazil,Female,F30-34,06:23:39,712,109,15,00:51:48,871,151,21,03:10:51,776,112,18,02:13:10,626,100,13,00:3:23,580,106,20,00:4:27,644,117,19,FIN,06:17:03,803,119,
941,Natalia Sarmento,Brazil,Female,F35-39,06:30:31,760,121,23,00:51:06,851,145,25,03:12:22,797,117,21,02:20:09,721,123,20,00:3:20,567,104,22,00:3:35,466,74,14,FIN,06:17:09,804,120,
915,Jaqueline Tenorio De Oliveira,Brazil,Female,F30-34,06:23:54,714,111,16,00:53:34,924,165,23,03:07:29,734,99,13,02:13:14,627,101,14,00:6:01,982,186,27,00:3:36,467,75,14,FIN,06:17:17,805,121,
564,MURILLO CARVALHO DE SOUSA,Brazil,Male,M30-34,06:31:00,765,644,112,00:52:23,901,743,121,02:57:13,588,520,87,02:28:44,817,676,116,00:5:34,953,773,125,00:7:06,941,768,122,FIN,06:17:30,806,685,
1310,Alexandre Rocha Andrade,Brazil,Male,M40-44,06:47:56,846,707,153,00:40:22,330,298,67,03:18:37,860,729,164,02:35:17,861,708,152,00:6:02,983,797,174,00:7:38,969,791,180,FIN,06:17:49,807,686,
1052,Samy Kirszenworcel,Brazil,Male,M25-29,06:20:48,695,590,61,00:48:27,758,636,64,03:09:08,755,649,66,02:13:20,629,528,54,00:5:41,961,780,78,00:4:13,609,502,51,FIN,06:18:05,808,687,
508,Isabela Tavares De Gois,Brazil,Female,F40-44,06:41:10,814,134,30,00:45:59,640,96,20,03:21:29,889,139,31,02:22:59,752,130,31,00:5:07,919,175,37,00:5:36,826,157,36,FIN,06:18:08,809,122,
493,Jamile Santos Souza Muller,Brazil,Female,F40-44,06:41:22,815,135,31,00:46:29,663,104,24,03:07:15,729,97,25,02:37:00,872,155,40,00:4:21,806,150,29,00:6:18,895,164,37,FIN,06:18:19,810,123,
982,Maria Dias,Brazil,Female,F25-29,06:18:34,683,102,10,00:55:24,952,171,14,03:02:45,668,84,7,02:10:24,581,86,8,00:3:54,715,132,13,00:6:06,881,162,12,FIN,06:18:34,811,124,
1084,Pedro Antonio Oliveira Aquino Gusmao,Brazil,Male,M25-29,06:21:19,697,592,62,00:51:46,869,719,77,03:02:56,669,585,56,02:13:21,630,529,55,00:5:59,978,794,79,00:7:17,951,777,79,FIN,06:18:36,812,688,
1148,HELENICE SCHIAVON,Brazil,Female,F60-64,07:31:13,971,175,2,00:55:13,947,170,4,03:44:15,994,176,4,02:39:55,892,162,2,00:4:38,863,162,3,00:7:13,950,174,4,FIN,06:18:36,813,125,
588,Angelo Menezes,Brazil,Male,M30-34,06:32:31,773,650,113,00:43:25,500,429,70,03:08:43,749,645,107,02:31:04,837,690,118,00:3:52,710,580,99,00:5:27,812,659,112,FIN,06:18:58,814,689,
353,Igor Sacha Florentino Cruz,Brazil,Male,M45-49,07:02:18,892,744,102,00:48:48,774,646,90,03:19:12,866,734,101,02:43:34,914,745,105,00:3:56,724,590,79,00:6:49,929,758,104,FIN,06:19:08,815,690,
367,Wendell De Oliveira Mota,Brazil,Male,M45-49,07:02:40,895,745,103,00:50:11,828,689,94,03:15:35,835,709,97,02:45:39,925,754,108,00:5:09,925,748,104,00:6:06,880,719,96,FIN,06:19:28,816,691,
416,Gustavo Henrique C Cavalcanti,Brazil,Male,M45-49,07:02:47,898,747,104,01:00:50,1000,814,118,03:02:08,657,575,76,02:48:29,937,764,111,00:4:32,846,687,96,00:6:49,930,759,105,FIN,06:19:34,817,692,
908,Amanda Ruas,Brazil,Female,F30-34,06:26:16,733,113,17,00:41:56,412,54,8,03:21:12,888,138,20,02:16:25,683,115,17,00:3:11,528,94,18,00:3:33,461,72,13,FIN,06:19:37,818,126,
1155,Joffrey Peyrac De Albuquerque Galvão,Brazil,Male,M50-54,07:09:49,913,757,55,01:01:28,1001,815,61,03:33:08,956,798,59,02:26:23,793,655,43,00:3:47,683,559,39,00:5:04,763,619,40,FIN,06:19:39,819,693,
301,Daniel Martins,Brazil,Male,M40-44,06:50:01,849,709,154,00:46:40,674,568,132,03:31:36,952,794,178,02:22:02,743,615,134,00:4:51,889,722,159,00:4:52,720,586,129,FIN,06:19:45,820,694,
305,Leonardo Baumworcel,Brazil,Male,M40-44,06:50:17,850,710,155,00:49:20,794,662,160,03:29:43,940,786,176,02:24:13,771,638,140,00:3:28,604,494,101,00:3:32,459,388,75,FIN,06:20:00,821,695,
900,Marcela Accorsi De Albuquerque,Brazil,Female,F30-34,06:27:02,742,115,18,00:44:06,544,77,10,03:42:11,988,173,24,01:55:41,321,38,7,00:2:39,390,62,12,00:2:25,157,23,5,FIN,06:20:22,822,127,
526,Katia Lucy Dantas Lima,Brazil,Female,F45-49,06:53:52,862,142,18,00:40:49,353,38,2,03:20:25,882,137,18,02:41:45,903,165,23,00:4:34,854,161,23,00:6:18,896,165,24,FIN,06:20:25,823,128,
905,LIGIA BILACHI,Brazil,Female,F30-34,06:27:26,744,116,19,00:45:13,597,86,14,03:07:43,739,100,14,02:27:14,802,140,21,00:3:16,551,100,19,00:4:01,565,97,16,FIN,06:20:46,824,129,
1006,Lucas Moura Donato,Brazil,Male,M18-24,06:20:50,696,591,25,00:43:55,534,458,26,03:14:19,821,700,27,02:16:09,679,565,25,00:3:36,633,519,27,00:2:51,269,228,17,FIN,06:20:50,825,696,
539,Germana Cavalcante Monteiro Alves,Brazil,Female,F45-49,06:54:26,866,143,19,01:00:29,995,185,27,03:23:43,911,146,20,02:15:17,661,111,13,00:7:22,1019,194,29,00:7:34,965,178,27,FIN,06:20:56,826,130,
304,Gledson Nobrega Silva,Brazil,Male,M40-44,06:51:29,854,714,156,00:49:04,785,656,156,03:06:14,709,616,140,02:46:22,931,760,168,00:4:25,819,666,144,00:5:24,806,654,146,FIN,06:21:06,827,697,
1291,Ricardo Loureiro,Brazil,Male,M65-69,08:18:55,1007,821,2,01:09:43,1032,840,2,03:21:50,891,751,2,03:28:14,1003,819,2,00:6:44,1007,817,2,00:12:25,1019,833,2,FIN,06:21:10,828,698,
1298,Pedro Henrique Pereira Assumpcao,Brazil,Male,M30-34,06:35:45,787,659,114,00:50:36,838,697,117,03:08:22,746,643,106,02:27:34,806,666,113,00:3:28,601,491,85,00:5:45,842,685,113,FIN,06:22:05,829,699,
1094,Pedro Ivo Moraes de Souza,Brazil,Male,M25-29,06:25:05,723,612,63,00:48:01,735,618,61,02:46:32,442,398,40,02:37:38,878,722,76,00:4:02,753,613,70,00:8:53,1003,820,83,FIN,06:22:20,830,700,
492,Roberta Maria Fernandes De Moura David,Brazil,Female,F40-44,06:45:53,837,137,32,00:44:20,558,78,13,03:35:53,965,165,38,02:17:35,694,116,26,00:3:44,666,123,25,00:4:21,634,113,25,FIN,06:22:35,831,131,
535,Larissa Paes Leme Galvao,Brazil,Female,F45-49,06:56:17,874,144,20,00:48:40,767,125,17,03:30:12,943,155,22,02:28:51,819,142,20,00:4:24,817,153,19,00:4:12,608,107,13,FIN,06:22:38,832,132,
1163,Marchus Alessandro Silva De Lima,Brazil,Male,M50-54,07:13:23,925,764,56,00:41:40,395,347,20,03:42:42,989,816,63,02:38:51,882,723,52,00:4:05,769,627,44,00:6:05,879,718,51,FIN,06:22:48,833,701,
1097,Adriano Ribeiro de Araújo,Brazil,Male,M25-29,06:25:44,730,618,64,00:46:58,692,582,57,03:03:37,678,590,57,02:23:38,759,628,69,00:4:52,890,723,75,00:6:39,917,749,77,FIN,06:22:59,834,702,
1129,Selma Kurz,Brazil,Female,F50-54,07:05:05,906,153,11,01:01:44,1003,187,12,03:33:49,959,161,10,02:15:28,665,112,9,00:5:51,971,184,14,00:8:13,994,183,13,FIN,06:23:15,835,133,
833,Lucas Alves De Andrade,Brazil,Male,M35-39,06:43:26,820,685,144,00:46:39,673,567,107,03:18:34,859,728,152,02:30:49,834,687,144,00:3:15,548,449,96,00:4:09,600,494,106,FIN,06:23:15,836,703,
1151,Ivana Malczewski,Brazil,Female,F60-64,07:36:50,978,177,3,00:51:59,881,154,3,03:49:58,1006,183,5,02:43:44,915,170,3,00:5:09,923,176,5,00:5:59,869,161,3,FIN,06:23:19,837,134,
1012,Lucca Giannini Garcia Snoeck,Brazil,Male,M18-24,06:23:33,711,603,26,00:37:41,211,189,12,03:11:30,782,669,25,02:22:48,751,622,26,00:4:36,859,698,30,00:6:58,937,764,34,FIN,06:23:33,838,704,
815,Hellder Henrique Alberto Silva Prado,Brazil,Male,M35-39,06:43:45,823,688,145,00:52:02,884,729,137,03:07:14,728,632,134,02:33:44,850,700,146,00:5:27,948,768,153,00:5:17,788,639,132,FIN,06:23:33,839,705,
